Year,Month,Fleet,Sex,Nsamps,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
2016,7,1,1,50,0,133.159235,0,19.90924485,1793.383406,28701.37422,76100.11498,106732.4274,174194.5157,222364.8044,276088.7381,305640.2629,326578.3244,344173.1842,310705.1624,312228.5267,427592.5734,441028.864,338022.6633,455664.6976,317029.4109,383300.1266,330711.2655,316303.188,275318.69,197161.9849,175892.1292,164175.0974,158725.0851,141473.3326,106930.9945,90719.4767,79852.3432,70674.12912,60942.78206,47364.82605,36235.37896,34446.7462,31452,21935,17554,10244,16054,6134,9427,2659,5574,6902,6083,2768,2424,990,1838,1846,927,521,1184,0,0,302,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0
2017,7,1,1,50,0,0,0,0,0,1261.005028,4006.929447,11152.53842,30435.54702,50342.98194,83452.05612,109713.1258,159618.6214,225929.852,209814.5404,287612.2361,397312.9369,431151.1571,395425.1171,344959.7115,322322.1242,342097.4681,316664.2,296079.1923,257337.5984,234642.3337,211778.1875,168903.401,164526.881,157286.3849,153948.1852,114488.7799,88972.47776,62053.78606,71111.54897,37190.28117,32749.15367,28050.90223,25248,20596,16203,11806,18961,12464,11382,5939,8619,5615,5006,5846,3434,1517,4611,2518,409,163,527,392,353,0,0,205,176,0,71,0,939,0,0,0,0,0,0,0,0,0
2018,7,1,1,50,0,0,0,0,1059.844086,1227.90914,6945.740836,18236.86828,40009.56674,69342.86557,103482.3078,168446.6909,210881.3071,275140.334,307960.0313,471617.9231,620210.8654,630812.5402,632945.0439,602616.0747,563905.9333,547701.6052,528694.1521,417154.7796,373788.7307,263873.394,273623.1769,232359.5163,265622.6191,189590.9722,172423.736,168058.486,114313.3496,109433.0165,95117.94941,68255.00214,48388.6128,44036.60629,49461,38857,45709,19358,22917,18142,14627,10342,8518,13087,5960,6160,5253,1029,554,1288,160,443,0,0,418,0,0,0,0,0,0,0,115,3,0,0,0,0,2,0,0,0
2019,7,1,1,50,0,0,0,0,0,0,413.9571559,1676.772115,5464.182746,12708.04513,14177.70939,21371.41082,33610.16661,43036.54764,64814.1444,94395.91582,146068.3053,211452.4758,244134.3763,304676.8387,301686.149,326807.4277,336631.794,313756.4773,305390.3324,214981.1405,172840.1869,187832.3159,159069.1869,188115.0521,203822.9687,159768.0239,105055.8383,98982.96845,93401.15703,51454.31987,49301.44059,51562.21994,41485,35981,34061,27812,40667,33366,10498,6668,8094,11317,8740,4906,3626,496,407,318,110,86,322,121,6,144,330,0,427,185,0,0,0,0,0,0,0,104,0,0,104,0
2020,7,1,1,50,0,0,0,0,0,377.4999673,1843.673642,11433.33634,22092.28062,29354.3716,53914.75218,61248.07688,86821.24333,99698.25848,119316.7529,156817.0996,179059.1368,224412.7665,220664.7219,238246.049,235624.7309,241716.6494,221466.7999,222754.4313,218906.3878,154587.439,149219.7056,196487.7889,153198.9129,122837.0874,111354.5336,58377.29101,58866.87527,66423.11774,41048.07546,42181.10328,33600.80258,14795.88179,16474.5,16671.5,13719.5,16853,13418,11989.5,13923.5,4280.5,6883,1987.5,2747,1126.5,1933,607,990.5,113.5,111.5,1725.5,25,214,59.5,510,27.5,0,0,0,0,0,0,0,183,0,0,52,0,0,52,0
2021,7,1,1,50,0,0,0,0,0,0,389.6523635,1572.571782,3496.011683,5357.138234,13908.8053,33908.28816,60268.90402,98531.36989,136619.9611,280746.1994,419360.1157,435468.7901,429133.9798,408157.8353,361616.8118,354169.4826,330172.2079,301919.7456,253756.3933,212938.1944,197270.7711,154714.3584,157132.1163,146601.6043,103314.5651,86105.07833,75905.79866,68007.66306,39338.93452,40495.63384,36295.58675,25523.81152,20407,26840,14073,7976,9491,7995,8627,9626,9273,3502,6102,3825,4558,2747,3939,1842,1898,3563,7125,3379,113,2257,0,1015,0,0,421,513,1581,0,0,0,0,0,0,0,0,0
2022,7,1,1,50,0,0,0,0,0,167.0308074,1163.268735,606.8441255,1234.114619,3755.34899,6530.490872,15301.67676,33273.00225,42401.26174,72640.53724,143440.5149,273192.0703,336888.6028,366288.9733,364121.3252,364859.8206,335138.5147,294500.9173,263842.3976,259278.6867,232674.6342,235400.2525,217374.7107,173095.1869,150930.6763,128448.2077,129661.2824,99302.83614,95145.6048,71758.09585,51989.61918,40959.74833,36901.57852,29361,18055,10372,11641,7161,9264,8391,4723,4985,2026,3498,762,2044,1423,1702,499,2413,2688,747,886,2087,59,0,0,0,0,238,0,0,0,859,0,0,0,0,0,0,0
2023,7,1,1,50,0,0,0,0,0,2742.563118,3936.083563,4509.573239,5526.496096,4783.131435,7197.062732,16468.04823,23356.12983,49275.381,70808.08123,137823.0055,222386.2187,256606.3637,256491.1212,235042.9011,219938.6111,193058.3638,160063.7013,147863.5289,137872.5035,113442.5791,106156.7524,103101.3133,106531.1769,85932.91615,71788.10766,69444.11963,58413.15816,51720.16521,41584.63286,38275.34734,35420.6316,25446.6708,18228,16554,18729,11828,8245,6143,8126,5082,5396,1823,2810,3662,4137,4228,4594,858,460,320,3027,69,157,0,0,0,88,0,0,0,0,551,0,0,0,0,0,0,0,0
2003,7,1,2,50,0,0,0,197.2226087,0,197.2226087,0,1129.210651,24764.04184,208119.1578,390518.9305,441800.8866,352181.0055,256912.1054,242515.8345,210664.918,236810.9133,222770.9445,174376.2221,130285.3347,86337.73632,62688.19195,41498.00744,26378.15683,17163.95806,14561.90968,9678.697174,8090.758568,4291.092279,5198.480589,3255.028726,2868.777522,1010.50589,1015.529656,653.850541,417.9741235,352.9640951,126.3844126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,7,1,2,50,27544.43576,413208.057,1707889.959,4222187.206,6503113.756,6772944.313,7608707.37,9301038.245,9428021.43,9406205.718,9243025.141,10160165.51,7402298.34,4090084.388,1468644.156,1114504.193,1173242.158,1035858.513,853014.3129,615754.1973,500705.7173,270294.2099,234826.0153,234280.7063,210182.2816,175462.9916,161084.9873,82122.78848,55392.52259,32688.2613,20009.27976,15983.88103,8294.776486,7443.200742,2836.823398,2152.646603,1876.284343,975.0427989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,7,1,2,50,0,0,51440.99471,253730.5933,484159.2612,770087.5575,1299436.005,1746133.351,1613609.396,1328496.682,1048608.143,1019425.128,679024.8373,595369.8279,308866.6367,252457.1068,189753.706,130030.4241,108976.8218,74339.03407,41892.43099,42837.07298,39376.65019,45920.69201,40858.82631,28024.52242,18723.698,11902.64873,12448.54598,9882.205997,5251.032759,2861.011302,2209.679698,1252.418888,613.8099835,699.9957295,105.5669199,418.7160307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,7,1,2,50,0,245350.486,749611.6245,1949159.198,4474932.056,5201534.995,6114320.153,11196698.59,10875672.08,9982379.336,8392961.22,6830605.605,4858010.653,3183116.926,2786239.314,1951341.2,1464561.204,1065808.965,726572.2426,552235.7016,322443.3444,323179.9966,276461.1634,212442.7155,169173.1618,71076.93662,88827.47507,38824.83932,51588.1641,40794.67484,30202.96385,27765.03622,19248.57916,15028.51899,6695.11671,4879.328752,2472.396342,3150.266812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,7,1,2,50,0,7289.0807,133862.2506,470609.4748,1181234.045,2598668.114,4323793.921,5191192.3,4875517.496,5121033.323,4731926.832,4296282.108,2904993.381,2205191.586,1253061.298,940337.6185,827736.6595,573450.0938,482055.6979,379093.1022,352608.0209,250269.1076,114375.4803,117610.9386,110339.8138,77942.77753,51192.36343,61393.13935,47210.87263,30866.05649,22038.25662,20645.57445,19762.21153,12786.30069,9275.358123,5727.984832,5218.538229,2970.586775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,7,1,2,50,0,100714.765,172669.1354,1027447.492,2293514.692,4614928.598,6717403.164,5735500.008,6863824.269,5778931.615,5646048.063,4894843.829,3838161.051,2790701.767,2151401.714,1646408.921,1138894.392,1011072.838,750129.3707,730487.8752,529638.545,401186.7839,293281.1274,243956.3583,202534.8219,154487.6088,96349.73167,79915.45227,55858.58873,34877.78334,26136.80355,15661.98323,11454.44039,8495.228333,3624.846841,2170.785438,1746.276889,1708.166533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,7,1,2,50,0,0,6945.053292,487658.8504,1458516.058,1319107.848,2336521.454,3407303.795,5147285.431,6783390.809,5658332.955,5051934.973,3947805.7,3256814.047,2997404.797,3061199.39,2222212.17,1927586.062,1494016.006,1028705.257,851513.3244,585654.3604,341408.6464,255191.66,197249.3051,143379.6599,84159.66153,58005.15916,57158.48983,36422.34601,21567.84427,21858.86614,8040.971658,5078.930782,8277.895115,2808.857103,2888.347928,1574.344974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,7,1,2,50,0,64329.41804,676365.2978,1199560.548,2183078.557,2619709.394,2711824.216,2290812.52,2519025.77,2084424.25,1804972.418,1509013.201,1132351.384,1196178.848,1029169.708,1032651.285,1182775.66,926674.1134,831556.9025,837699.4273,543592.4442,517259.4252,300223.2331,197208.9276,145520.3173,131576.2652,112279.1305,62796.67904,38001.24149,32636.02512,23602.29218,23081.20507,10500.79019,5593.963135,7668.572811,3463.452501,4170.760533,1401.078299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,7,1,2,50,0,0,0,0,2001.883622,5915.936823,121772.3564,221475.0581,582056.5604,857710.7451,1079768.574,940137.1911,1094450.537,1084801.457,1373895.038,1365777.482,1443098.827,1356982.638,1258293.256,883645.0376,663118.0507,418675.5807,357591.6334,232243.234,170094.9134,108924.9558,114264.2962,69893.56757,62443.06921,46078.49235,36758.49938,24980.64628,12962.70357,11488.24603,7277.099025,4429.034846,3724.182399,3181.921754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,7,1,2,50,0,0,2552.772337,10748.63217,32678.1551,106074.6231,270635.3883,337695.5239,417911.7421,584603.4012,1022123.223,957080.5409,778029.8454,1287840.65,1799568.796,1795403.458,1583410.261,1065833.534,807592.2795,743191.1828,500300.3912,348951.0276,247905.8518,172452.7452,122397.0022,84172.58072,75686.6523,47128.50802,43439.20789,26549.6483,23133.0522,14357.41844,11623.17445,7465.671286,3264.634317,3306.52141,2387.685537,1392.817419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,7,1,2,50,3153.337424,0,0,0,401.1181628,13444.50212,40433.60054,130597.6974,313912.405,424444.5556,618113.4502,717079.9035,856278.2862,1057909.487,1206481.7,1041466.452,1355922.78,970756.6463,949309.7349,928927.7206,566620.207,678611.6239,444106.9362,295706.7924,163587.0579,99745.41784,84710.11369,63506.43736,37344.48574,41735.81751,26110.76723,17058.46163,10199.13101,9501.753739,6614.708822,3174.047573,2420.552347,1290.862619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,7,1,2,50,0,0,4230.647388,20094.46294,22388.47328,19346.35161,195003.4836,502142.1076,813297.8448,699530.0571,744177.2519,657420.8058,461617.3102,462849.5808,553257.5519,622962.2597,655216.5519,555076.5615,498155.5779,454820.6471,415601.0893,369508.3801,309695.7603,204830.5896,176043.3267,111902.5381,87235.74222,60397.88001,41586.32133,34800.23133,27428.89877,20037.40738,13129.44097,10524.81811,6515.500607,4739.347354,2765.090166,1646.315837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,7,1,2,50,0,0,0,0,2810.792893,92621.22369,197725.3039,237067.5072,330678.5511,443453.5528,377855.5337,423471.7885,493688.2272,473505.5331,487636.4531,597531.4621,584684.0584,473850.5419,458374.3896,433898.4409,318990.893,220983.4786,204996.9463,140026.8802,93067.00235,77221.83577,61716.6134,43101.27646,34346.1653,22678.58476,16796.01661,12860.6197,7653.685259,5738.084555,3702.422698,2567.692246,1470.594601,1035.316631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,7,1,2,50,0,381.840765,0,57.09075515,5142.616594,82302.62578,218220.885,306060.5726,499511.4843,637642.1956,791698.2619,876438.7371,936479.6756,986933.8158,1175967.838,953413.4733,1051446.427,871649.136,535952.3367,578602.3024,321915.5891,310874.8734,214075.7345,163359.812,113457.31,64859.01505,46224.87083,34502.90263,26706.91493,19082.66743,11578.00553,7895.523298,5593.656796,3989.87088,2776.21794,1743.173949,1078.621043,830.2538033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,7,1,2,50,0,0,0,0,0,3615.994972,11490.07055,31980.46158,87275.45298,144361.0181,239302.9439,314607.8742,457714.3786,647865.148,794113.4596,878245.7639,976989.0631,852126.8429,626966.8829,438029.2885,327289.8758,277457.5319,204982.8,152914.8077,106047.4016,77188.66626,55655.8125,35496.59901,27683.11898,21215.61512,16668.81477,9964.220058,6232.522239,3503.213936,3239.451028,1368.71883,974.8463324,676.0977693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,7,1,2,50,0,0,0,0,3039.155914,3521.09086,19917.25916,52295.13172,114729.4333,198844.1344,296740.6922,483029.3091,604712.6929,788978.666,1165577.969,1440121.077,1525093.135,1246737.46,1003566.956,765200.9253,572597.0667,444212.3948,342233.8479,215446.2204,154036.2693,86804.60604,71908.82314,48832.4837,44693.38093,25573.02782,18669.26403,14626.51396,8007.650363,6177.983531,4333.050587,2511.997859,1440.387199,1061.393713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,7,1,2,50,0,0,0,0,0,0,1187.042844,4808.227885,15668.81725,36440.95487,40655.29061,61283.58918,96378.83339,123409.4524,245310.8556,288245.0842,359180.6947,417914.5242,387087.6237,386878.1613,306335.851,265056.5723,217908.206,162044.5227,125849.6676,70720.85947,45422.81312,39474.68411,26764.81313,25373.94795,22069.03126,13904.9761,7359.161678,5588.031552,4254.842969,1893.680131,1467.559407,1242.780057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,7,1,2,50,0,0,0,0,0,1082.500033,5286.826358,32785.66366,63350.71938,84175.1284,154603.2478,175631.9231,248964.2567,285889.7415,451594.2471,478852.9004,440304.8632,443529.2335,349875.2781,302524.451,239256.2691,196043.8506,143359.7001,115045.0687,90210.11217,50853.56102,39215.29435,41293.71114,25777.08705,16568.91263,12056.96639,5080.708994,4123.624727,3749.882263,1869.924537,1552.396716,1000.197425,356.6182145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,7,1,2,50,0,0,0,0,0,0,1117.347637,4509.428218,10024.98832,15361.86177,39884.1947,97233.71184,172824.096,282543.6301,517084.0389,857279.8006,1031202.884,860660.2099,680414.0202,518278.1647,367190.1882,287248.5174,213726.7921,155931.2544,104571.6067,70048.8056,51843.2289,32514.64157,26438.88369,19774.3957,11186.43488,7493.921667,5317.201343,3839.336938,1792.065476,1490.366161,1080.413252,615.1884844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,7,1,2,50,0,0,0,0,0,478.9691926,3335.731265,1740.155875,3538.885381,10768.65101,18726.50913,43878.32324,95411.99775,121587.7383,274932.4628,438006.4851,671776.9297,665826.3972,580770.0267,462360.6748,370483.1794,271813.4853,190636.0827,136265.6024,106847.3133,76541.36576,61863.7475,45683.28935,29124.81307,20358.32371,13907.79228,11284.71761,6956.163864,5371.395201,3268.904148,1913.380822,1219.251674,889.421478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,7,1,2,50,0,0,0,0,0,7864.436882,11286.91644,12931.42676,15847.5039,13715.86857,20637.93727,47222.95177,66974.87017,141299.619,267996.9188,420852.9945,546845.7813,507156.6363,406679.8788,298457.0989,223328.3889,156579.6362,103612.2987,76366.47113,56816.49646,37318.42092,27898.24759,21667.6867,17924.82314,11591.08385,7772.892337,6043.88037,4091.841842,2919.834792,1894.36714,1408.652664,1054.368402,613.3291979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,5,2,1,50,6.981163779,6.464040536,9.334074534,11.42842367,30.74297679,56.7542759,73.50906897,76.84451389,78.4734521,61.7445152,45.11900294,33.92328473,24.48578555,17.22020399,6.938587969,4.292506384,4.79908692,6.988309678,4.60249972,3.965109859,2.33202894,2.871265399,1.517617278,0.989141923,0.778984708,1.504932696,1.504590128,0.908971336,0.256792385,0.176229269,1.082763278,1.195916643,0.186907154,0.851906089,2.77364786,1.446754889,0.388437358,0.292939418,0.6,0.1,1.1,0.5,0,0.1,0.2,0,0.2,0,0,0,0,0.2,0.1,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0
